reward_mean,reward_std,p2p_mean,p2p_std,grid_buy_mean,grid_buy_std,grid_sell_mean,grid_sell_std,carbon_mean,carbon_std,n_agents_mean,n_eval_episodes,run_dir,label,method,checkpoint_episode,checkpoint_path,active_agent_count,policy_arch,reference_active_agent_count,reward_drop_vs_max_count
74.71924181530872,1.192945770830381,0.0,0.0,3.190291010017898,0.1240848396395823,0.5248519006405472,0.025809558578817202,2.021747429309881,0.07619345276458683,25.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed42\models\transformer_208.pt,25,mappo_shared,30,0.0015776075300264327
74.83730571232738,0.1974354262272957,0.0,0.0,3.174039772383961,0.006517037361439951,0.5330559775991264,0.002987160319904215,2.0095229356437736,0.004207206738989483,30.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed42,mappo_shared-seed42,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed42\models\transformer_208.pt,30,mappo_shared,30,0.0
70.97938874351482,5.378044074567131,0.0,0.0,2.970107323531362,0.27661863271304965,0.570846573144372,0.1987154848936652,1.8668951681384438,0.16712440218276858,5.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43,mappo_shared-seed43,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43\models\transformer_208.pt,5,mappo_shared,30,0.05080536830777704
75.86330154935519,1.6313346086134477,0.0,0.0,3.1981199512072878,0.14364141489109852,0.4839045701248203,0.07542309008029287,1.9960183677875896,0.083289895362244,10.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43,mappo_shared-seed43,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43\models\transformer_208.pt,10,mappo_shared,30,-0.014506321452021532
73.83409796158472,1.620008937254653,0.0,0.0,3.211592849475136,0.030416163671552282,0.5610556960144054,0.04586615369498511,2.003276215827879,0.019970190562180048,15.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43,mappo_shared-seed43,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43\models\transformer_208.pt,15,mappo_shared,30,0.012629854080320024
73.1874135242775,0.6269913654674371,0.0,0.0,3.176626941040042,0.09724635014676154,0.530192914107647,0.020143607621004554,1.9908774405706744,0.057453119240908776,20.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43,mappo_shared-seed43,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43\models\transformer_208.pt,20,mappo_shared,30,0.021277849042759006
74.65994751900435,1.1924910039354122,0.0,0.0,3.236924913061737,0.12415288763077197,0.5097034141079219,0.025554792510630083,2.0218904042422854,0.07619786660654239,25.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43,mappo_shared-seed43,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43\models\transformer_208.pt,25,mappo_shared,30,0.0015859161095280005
74.7785400102536,0.1974523280724671,0.0,0.0,3.220108090373313,0.005501576996381585,0.5178893771761737,0.002944186939060188,2.0096675742125605,0.0042098901730046575,30.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43,mappo_shared-seed43,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed43\models\transformer_208.pt,30,mappo_shared,30,0.0
71.05549616230032,5.3817759368166715,0.0,0.0,2.909275251753054,0.2764402222034107,0.5954189618829264,0.19959833702613572,1.866742456966266,0.16714812940462145,5.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44,mappo_shared-seed44,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44\models\transformer_208.pt,5,mappo_shared,30,0.05070249039870392
75.93482563296955,1.6356680095934366,0.0,0.0,3.140780186178085,0.14828067139902718,0.5060262794287752,0.07402708023305943,1.9958839296453128,0.08329081782527357,10.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44,mappo_shared-seed44,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44\models\transformer_208.pt,10,mappo_shared,30,-0.014485082205821285
73.90499950051309,1.6214305023517337,0.0,0.0,3.155431926650927,0.028429917848434714,0.5827144395955334,0.04651670265652712,2.003133993521205,0.019971283310924612,15.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44,mappo_shared-seed44,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44\models\transformer_208.pt,15,mappo_shared,30,0.012633282966990008
73.26237050158282,0.6270125716534491,0.0,0.0,3.1171516832440482,0.09603444684171356,0.5536077033054362,0.020197390720705935,1.9907235100125558,0.05745128565760348,20.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44,mappo_shared-seed44,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44\models\transformer_208.pt,20,mappo_shared,30,0.02121877094794289
74.73287431250017,1.1931001550961564,0.0,0.0,3.1787952022934065,0.12394506268031491,0.5315608645118775,0.025877750731478008,2.021747429309881,0.07619345276458683,25.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44,mappo_shared-seed44,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44\models\transformer_208.pt,25,mappo_shared,30,0.0015729211409901925
74.85060841689508,0.19753179884061234,0.0,0.0,3.1628691101901363,0.006796076368522651,0.5398158017302002,0.0031024019954103304,2.0095229356437736,0.004207206738989483,30.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44,mappo_shared-seed44,mappo_shared,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_mappo_shared_seed44\models\transformer_208.pt,30,mappo_shared,30,0.0
71.0361837790658,5.380380509528299,0.0,0.0,2.9240481333309956,0.2757796174458977,0.5892216406177295,0.1996193415759625,1.866742456966266,0.16714812940462145,5.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42,deepsets-seed42,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42\models\transformer_208.pt,5,deepsets,30,0.05073057140209401
75.91700417598089,1.6342537164097046,0.0,0.0,3.1539283981828405,0.1468965218430623,0.5005188254620185,0.07453967529401366,1.9958839296453128,0.08329081782527357,10.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42,deepsets-seed42,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42\models\transformer_208.pt,10,deepsets,30,-0.01449271823405333
73.8870977309843,1.6207061892414267,0.0,0.0,3.1686510187068126,0.029077562889916364,0.5774846169140313,0.04639142603518545,2.003133993521205,0.019971283310924612,15.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42,deepsets-seed42,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42\models\transformer_208.pt,15,deepsets,30,0.012633290352531088
73.24327946218351,0.6267812894324039,0.0,0.0,3.131522194489121,0.0962293820575907,0.5477238706620805,0.020238441092371204,1.9907235100125558,0.05745128565760348,20.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42,deepsets-seed42,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42\models\transformer_208.pt,20,deepsets,30,0.021236750837489198
74.71436520069837,1.192876442897507,0.0,0.0,3.192586464705121,0.1240623256640564,0.5261002058507003,0.025805068543457908,2.021747429309881,0.07619345276458683,25.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42,deepsets-seed42,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42\models\transformer_208.pt,25,deepsets,30,0.0015783648695473066
74.83247815531989,0.19742580115614633,0.0,0.0,3.176311342059044,0.006462686173621503,0.53434938469383,0.003013485507883381,2.0095229356437736,0.004207206738989483,30.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42,deepsets-seed42,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed42\models\transformer_208.pt,30,deepsets,30,0.0
71.06032561281074,5.3818701471516714,0.0,0.0,2.905103280473516,0.277036134799262,0.5986119388038202,0.19979353373109632,1.866742456966266,0.16714812940462145,5.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43,deepsets-seed43,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43\models\transformer_208.pt,5,deepsets,30,0.05069391648034538
75.93908634583156,1.6359921438061622,0.0,0.0,3.1371404929399054,0.1485258800632914,0.5088836739048593,0.07388779752008054,1.9958839296453128,0.08329081782527357,10.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43,deepsets-seed43,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43\models\transformer_208.pt,10,deepsets,30,-0.014482216670647549
73.90931181833149,1.621640712026486,0.0,0.0,3.1517029071375324,0.028352264581100146,0.585486550662148,0.04661743274399573,2.003133993521205,0.019971283310924612,15.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43,deepsets-seed43,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43\models\transformer_208.pt,15,deepsets,30,0.012633860979039839
73.26710172084469,0.6271046715180074,0.0,0.0,3.113057073391393,0.09597492008271657,0.5566716424773792,0.020218687765047517,1.9907235100125558,0.05745128565760348,20.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43,deepsets-seed43,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43\models\transformer_208.pt,20,deepsets,30,0.021213246834429975
74.73739774475496,1.1931333682623373,0.0,0.0,3.1748717151046657,0.12391133610935719,0.5344184915434331,0.025908157434912527,2.021747429309881,0.07619345276458683,25.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43,deepsets-seed43,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43\models\transformer_208.pt,25,deepsets,30,0.001571330645107775
74.85501973119874,0.19758016135634443,0.0,0.0,3.159058640076841,0.006904487271779186,0.5426869072762956,0.003158445490442462,2.0095229356437736,0.004207206738989483,30.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43,deepsets-seed43,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed43\models\transformer_208.pt,30,deepsets,30,0.0
71.02185091152788,5.378941549778331,0.0,0.0,2.942956909229541,0.2760779083752116,0.582095447877655,0.19950216929927017,1.866742456966266,0.16714812940462145,5.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44,deepsets-seed44,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44\models\transformer_208.pt,5,deepsets,30,0.050766379638432134
75.90453679164251,1.63253432244673,0.0,0.0,3.1715605474251447,0.14515368583606192,0.49416522411343095,0.07501605514183914,1.9958839296453128,0.08329081782527357,10.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44,deepsets-seed44,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44\models\transformer_208.pt,10,deepsets,30,-0.014492544700826776
73.87518377105394,1.62026710201838,0.0,0.0,3.185712631937588,0.029786840525257173,0.5712958757668896,0.046176634395923434,2.003133993521205,0.019971283310924612,15.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44,deepsets-seed44,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44\models\transformer_208.pt,15,deepsets,30,0.012630517990465365
73.22995979537566,0.6266628237264088,0.0,0.0,3.149862247965529,0.09667695823540243,0.5409527956053618,0.020254886004044535,1.9907235100125558,0.05745128565760348,20.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44,deepsets-seed44,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44\models\transformer_208.pt,20,deepsets,30,0.021254177927744793
74.70177149896821,1.1930698716560457,0.0,0.0,3.2103772899511673,0.12409494687125174,0.5197884674723814,0.02571926526530656,2.021747429309881,0.07619345276458683,25.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44,deepsets-seed44,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44\models\transformer_208.pt,25,deepsets,30,0.0015828636215033788
74.82020167435209,0.19736719237064057,0.0,0.0,3.193760445979988,0.006041157631941196,0.5280246826976859,0.0029497322133829806,2.0095229356437736,0.004207206738989483,30.0,5,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44,deepsets-seed44,deepsets,208,C:\Users\zrway\Desktop\论文-1.1\dp-lcrl-rl 2\dp-lcrl-rl\runs\exp1_10k_20260506_deepsets_seed44\models\transformer_208.pt,30,deepsets,30,0.0
